household_id,name,constituent_id,primary_constituent_id,is_primary,address,city,state,postal_code,creation_date
921,Susan & Samantha Garcia,2798,2789,False,03759 Wells Views Apt. 146,Nicholsside,NY,76136,2024-02-11
921,Susan & Samantha Garcia,2799,2789,False,03759 Wells Views Apt. 146,Nicholsside,NY,76136,2024-02-11
922,Kim & Courtney Martin,2790,2790,True,02428 Reid Streets Apt. 982,Bradfordborough,MA,53080,2024-03-03
922,Kim & Courtney Martin,2794,2790,False,02428 Reid Streets Apt. 982,Bradfordborough,MA,53080,2024-03-03
923,Michael & Frank Garcia,2791,2791,True,169 Felicia Ports,Monicafort,NY,89913,2024-07-23
923,Michael & Frank Garcia,2797,2791,False,169 Felicia Ports,Monicafort,NY,89913,2024-07-23
923,Michael & Frank Garcia,2800,2791,False,169 Felicia Ports,Monicafort,NY,89913,2024-07-23
924,Cameron & Ruben Phillips,2793,2793,True,6124 Kelly Junctions,New Danafurt,WA,85172,2022-11-23
924,Cameron & Ruben Phillips,2795,2793,False,6124 Kelly Junctions,New Danafurt,WA,85172,2022-11-23
924,Cameron & Ruben Phillips,2796,2793,False,6124 Kelly Junctions,New Danafurt,WA,85172,2022-11-23
924,Cameron & Ruben Phillips,2801,2793,False,6124 Kelly Junctions,New Danafurt,WA,85172,2022-11-23
925,Lisa Gray & Sherri Lee,2802,2802,True,534 Mendoza Glens,New Kaylaton,NY,55524,2022-02-08
925,Lisa Gray & Sherri Lee,2804,2802,False,534 Mendoza Glens,New Kaylaton,NY,55524,2022-02-08
925,Lisa Gray & Sherri Lee,2805,2802,False,534 Mendoza Glens,New Kaylaton,NY,55524,2022-02-08
926,Alexandra & Patrick Fitzpatrick,2803,2803,True,54747 York Alley,Matthewshire,CA,32549,2021-12-07
926,Alexandra & Patrick Fitzpatrick,2810,2803,False,54747 York Alley,Matthewshire,CA,32549,2021-12-07
927,Christopher & Stephanie Cobb,2806,2806,True,16998 Kathleen Valleys Apt. 442,Lake Zachary,NY,02814,2024-12-28
927,Christopher & Stephanie Cobb,2811,2806,False,16998 Kathleen Valleys Apt. 442,Lake Zachary,NY,02814,2024-12-28
928,Mr. Cody Nelson,2807,2807,True,618 Phillips Dam,Lake Rhondafort,MA,47238,2023-03-10
929,Mr. & Mrs. William Barry,2808,2808,True,531 Elijah Branch,Port Angel,IL,52282,2021-09-06
929,Mr. & Mrs. William Barry,2814,2808,False,531 Elijah Branch,Port Angel,IL,52282,2021-09-06
930,Mr. Bradley Liu,2809,2809,True,01291 Andrew Place,Rachelchester,MA,53273,2022-12-23
931,Kayla & Kathy Johnson,2812,2812,True,063 Joshua Glens Suite 474,Heatherland,CA,55895,2024-07-18
931,Kayla & Kathy Johnson,2821,2812,False,063 Joshua Glens Suite 474,Heatherland,CA,55895,2024-07-18
931,Kayla & Kathy Johnson,2822,2812,False,063 Joshua Glens Suite 474,Heatherland,CA,55895,2024-07-18
931,Kayla & Kathy Johnson,2823,2812,False,063 Joshua Glens Suite 474,Heatherland,CA,55895,2024-07-18
932,Timothy Anderson & Julie Kline,2813,2813,True,2787 Curtis Isle,East Anthony,FL,48277,2023-03-24
932,Timothy Anderson & Julie Kline,2817,2813,False,2787 Curtis Isle,East Anthony,FL,48277,2023-03-24
933,Mr. & Mrs. Joe Armstrong,2815,2815,True,53662 Pace Shoals Suite 066,New Ericfurt,CA,41303,2021-01-19
933,Mr. & Mrs. Joe Armstrong,2824,2815,False,53662 Pace Shoals Suite 066,New Ericfurt,CA,41303,2021-01-19
934,Nicholas Haley & James Sampson,2816,2816,True,9321 Jeff Overpass Suite 475,Lake Emilyview,IL,67568,2024-06-01
934,Nicholas Haley & James Sampson,2819,2816,False,9321 Jeff Overpass Suite 475,Lake Emilyview,IL,67568,2024-06-01
935,Jennifer & Denise Lee,2818,2818,True,8472 Bethany Stream,Joelchester,CA,36830,2024-07-07
935,Jennifer & Denise Lee,2830,2818,False,8472 Bethany Stream,Joelchester,CA,36830,2024-07-07
935,Jennifer & Denise Lee,2831,2818,False,8472 Bethany Stream,Joelchester,CA,36830,2024-07-07
936,Kenneth & Ricky Pruitt,2820,2820,True,498 Alexa Circles Apt. 037,Christensenstad,TX,03368,2021-07-07
936,Kenneth & Ricky Pruitt,2829,2820,False,498 Alexa Circles Apt. 037,Christensenstad,TX,03368,2021-07-07
937,Bryan & Kenneth Torres,2825,2825,True,332 Rivas Parkways,West Amanda,CA,16531,2024-12-18
937,Bryan & Kenneth Torres,2828,2825,False,332 Rivas Parkways,West Amanda,CA,16531,2024-12-18
938,Timothy & Christopher Harris,2826,2826,True,071 Harper Via,Port Melaniehaven,OR,91508,2025-04-12
938,Timothy & Christopher Harris,2833,2826,False,071 Harper Via,Port Melaniehaven,OR,91508,2025-04-12
939,Ms. Ashley Waters,2827,2827,True,9794 Kimberly Views,Amandafurt,NY,41477,2021-05-25
940,Mr. Charles Clayton,2832,2832,True,5969 Rose Locks Suite 386,Larryhaven,WA,25099,2025-05-31
941,Mr. Matthew Johnson,2834,2834,True,61597 Nguyen Plains Suite 602,Michaelville,WA,57435,2021-01-05
942,Amanda Brown & Rachel Taylor,2835,2835,True,9179 Austin Mall Suite 813,Reeseborough,CA,39190,2025-04-30
942,Amanda Brown & Rachel Taylor,2838,2835,False,9179 Austin Mall Suite 813,Reeseborough,CA,39190,2025-04-30
943,Zachary Jones & Patricia Phillips,2836,2836,True,651 Richard Pike Apt. 590,Port Jared,CA,71974,2024-03-23
943,Zachary Jones & Patricia Phillips,2839,2836,False,651 Richard Pike Apt. 590,Port Jared,CA,71974,2024-03-23
944,Mr. & Mrs. Christopher Hahn,2837,2837,True,7351 Morgan Trail Suite 513,Carloshaven,FL,60169,2021-10-02
944,Mr. & Mrs. Christopher Hahn,2844,2837,False,7351 Morgan Trail Suite 513,Carloshaven,FL,60169,2021-10-02
945,Justin & Lisa Oneill,2840,2840,True,52270 Morrison Mount,Townsendshire,WA,82510,2021-09-23
945,Justin & Lisa Oneill,2842,2840,False,52270 Morrison Mount,Townsendshire,WA,82510,2021-09-23
945,Justin & Lisa Oneill,2843,2840,False,52270 Morrison Mount,Townsendshire,WA,82510,2021-09-23
946,Daniel Martinez & Stephen Garcia,2841,2841,True,84439 Monica Bridge,Davidview,CA,95429,2023-08-13
946,Daniel Martinez & Stephen Garcia,2845,2841,False,84439 Monica Bridge,Davidview,CA,95429,2023-08-13
947,Mr. & Mrs. Jack Stevens,2846,2846,True,7960 Barry Manor,New Donna,WA,90393,2022-05-05
947,Mr. & Mrs. Jack Stevens,2851,2846,False,7960 Barry Manor,New Donna,WA,90393,2022-05-05
948,Amy Ward & Kirk Hayes,2847,2847,True,818 Wright Passage,South Angelhaven,CA,61778,2024-10-24
948,Amy Ward & Kirk Hayes,2850,2847,False,818 Wright Passage,South Angelhaven,CA,61778,2024-10-24
948,Amy Ward & Kirk Hayes,2852,2847,False,818 Wright Passage,South Angelhaven,CA,61778,2024-10-24
948,Amy Ward & Kirk Hayes,2853,2847,False,818 Wright Passage,South Angelhaven,CA,61778,2024-10-24
949,Megan & Tiffany Hawkins,2848,2848,True,833 Michelle Key,Port Maryburgh,NY,80507,2024-03-28
949,Megan & Tiffany Hawkins,2849,2848,False,833 Michelle Key,Port Maryburgh,NY,80507,2024-03-28
950,Ryan & James Manning,2854,2854,True,93584 Zachary Lights,Lake Jasonfort,MA,80278,2021-02-16
950,Ryan & James Manning,2856,2854,False,93584 Zachary Lights,Lake Jasonfort,MA,80278,2021-02-16
950,Ryan & James Manning,2857,2854,False,93584 Zachary Lights,Lake Jasonfort,MA,80278,2021-02-16
950,Ryan & James Manning,2858,2854,False,93584 Zachary Lights,Lake Jasonfort,MA,80278,2021-02-16
951,Nathaniel Combs & Gregory Krueger,2855,2855,True,1716 Atkins Spurs,Lambertfort,WA,51978,2025-01-30
951,Nathaniel Combs & Gregory Krueger,2861,2855,False,1716 Atkins Spurs,Lambertfort,WA,51978,2025-01-30
952,Jeanne & Crystal Thompson,2859,2859,True,3437 Flores Valleys Suite 986,West Laura,CA,12103,2023-03-01
952,Jeanne & Crystal Thompson,2868,2859,False,3437 Flores Valleys Suite 986,West Laura,CA,12103,2023-03-01
953,Ms. Jennifer Greer,2860,2860,True,1106 Hammond Shoal Apt. 302,Josephside,CA,78102,2023-03-10
954,Joshua & Yolanda Cannon,2862,2862,True,1654 Bryan Plaza,Banksberg,NY,52249,2022-11-27
954,Joshua & Yolanda Cannon,2867,2862,False,1654 Bryan Plaza,Banksberg,NY,52249,2022-11-27
954,Joshua & Yolanda Cannon,2869,2862,False,1654 Bryan Plaza,Banksberg,NY,52249,2022-11-27
954,Joshua & Yolanda Cannon,2870,2862,False,1654 Bryan Plaza,Banksberg,NY,52249,2022-11-27
955,Mr. Marcus Davis,2863,2863,True,136 Harrison Wells Apt. 367,Romeromouth,CA,97085,2025-03-30
956,Mr. & Mrs. Adam Brown,2864,2864,True,9427 Christina Heights,Kevinfurt,IL,86589,2021-01-26
956,Mr. & Mrs. Adam Brown,2871,2864,False,9427 Christina Heights,Kevinfurt,IL,86589,2021-01-26
956,Mr. & Mrs. Adam Brown,2872,2864,False,9427 Christina Heights,Kevinfurt,IL,86589,2021-01-26
957,Javier & Alan Lam,2865,2865,True,5224 Andrews Flat,New Dakotaland,TX,06816,2022-09-09
957,Javier & Alan Lam,2873,2865,False,5224 Andrews Flat,New Dakotaland,TX,06816,2022-09-09
958,Mr. & Mrs. Shawn Galloway,2866,2866,True,9712 Clark Burg Apt. 880,Johnnyton,MA,39864,2022-06-27
958,Mr. & Mrs. Shawn Galloway,2874,2866,False,9712 Clark Burg Apt. 880,Johnnyton,MA,39864,2022-06-27
959,Zachary Weber & Rose Adams,2875,2875,True,4283 Perry Forges Apt. 044,Andrewborough,IL,92596,2022-03-30
959,Zachary Weber & Rose Adams,2879,2875,False,4283 Perry Forges Apt. 044,Andrewborough,IL,92596,2022-03-30
960,Christine & Elizabeth Johns,2876,2876,True,460 Gross Throughway,Rodriguezview,OR,00971,2022-09-11
960,Christine & Elizabeth Johns,2880,2876,False,460 Gross Throughway,Rodriguezview,OR,00971,2022-09-11
961,Ms. Rhonda Barnes,2877,2877,True,53146 Cooper Valley Apt. 782,Newmanmouth,IL,31260,2021-12-24
962,Mr. Jonathan Jones,2878,2878,True,1718 Elizabeth Lake,Jimenezshire,CA,70963,2021-01-15
963,Walter & Nancy Webb,2881,2881,True,07937 Christopher Motorway,Melanieville,NY,72855,2021-02-01
963,Walter & Nancy Webb,2888,2881,False,07937 Christopher Motorway,Melanieville,NY,72855,2021-02-01
964,Mr. & Mrs. John Mills,2882,2882,True,04532 David Villages,Williamland,NY,82344,2021-03-14
964,Mr. & Mrs. John Mills,2886,2882,False,04532 David Villages,Williamland,NY,82344,2021-03-14
964,Mr. & Mrs. John Mills,2887,2882,False,04532 David Villages,Williamland,NY,82344,2021-03-14
965,James Johnson & Michael Edwards,2883,2883,True,0984 Mclaughlin Stravenue Suite 955,East Christophertown,WA,85968,2023-07-13
965,James Johnson & Michael Edwards,2891,2883,False,0984 Mclaughlin Stravenue Suite 955,East Christophertown,WA,85968,2023-07-13
965,James Johnson & Michael Edwards,2892,2883,False,0984 Mclaughlin Stravenue Suite 955,East Christophertown,WA,85968,2023-07-13
965,James Johnson & Michael Edwards,2893,2883,False,0984 Mclaughlin Stravenue Suite 955,East Christophertown,WA,85968,2023-07-13
966,Mr. & Mrs. Barry Madden,2884,2884,True,5994 Troy Lights,North Brenda,CA,13536,2021-10-29
966,Mr. & Mrs. Barry Madden,2885,2884,False,5994 Troy Lights,North Brenda,CA,13536,2021-10-29
967,Mr. & Mrs. Jeffrey Gill,2889,2889,True,083 Amy Alley Apt. 241,New George,NY,77883,2021-10-17
967,Mr. & Mrs. Jeffrey Gill,2897,2889,False,083 Amy Alley Apt. 241,New George,NY,77883,2021-10-17
967,Mr. & Mrs. Jeffrey Gill,2898,2889,False,083 Amy Alley Apt. 241,New George,NY,77883,2021-10-17
968,Mr. & Mrs. Justin Mccarthy,2890,2890,True,52689 Wood Mall,Port Anaborough,WA,32110,2024-06-27
968,Mr. & Mrs. Justin Mccarthy,2896,2890,False,52689 Wood Mall,Port Anaborough,WA,32110,2024-06-27
969,Laura & Melissa Jones,2894,2894,True,96943 Mark Row Apt. 086,Lake Glennfort,MA,44125,2023-06-01
969,Laura & Melissa Jones,2899,2894,False,96943 Mark Row Apt. 086,Lake Glennfort,MA,44125,2023-06-01
970,Ms. Holly Rosario,2895,2895,True,9127 Danielle Plaza,Ryanchester,MA,25894,2025-05-09
971,Mr. & Mrs. Joshua Giles,2900,2900,True,0111 Christina Roads,West Amy,CA,62830,2023-11-17
971,Mr. & Mrs. Joshua Giles,2906,2900,False,0111 Christina Roads,West Amy,CA,62830,2023-11-17
971,Mr. & Mrs. Joshua Giles,2907,2900,False,0111 Christina Roads,West Amy,CA,62830,2023-11-17
971,Mr. & Mrs. Joshua Giles,2908,2900,False,0111 Christina Roads,West Amy,CA,62830,2023-11-17
972,Caitlin & Michael Vaughn,2901,2901,True,75821 Hernandez Islands,Michaelport,TX,16542,2022-05-10
972,Caitlin & Michael Vaughn,2909,2901,False,75821 Hernandez Islands,Michaelport,TX,16542,2022-05-10
973,Helen & Mary Jenkins,2902,2902,True,859 Pierce Drive Apt. 276,Oconnorville,NY,42630,2023-02-04
973,Helen & Mary Jenkins,2904,2902,False,859 Pierce Drive Apt. 276,Oconnorville,NY,42630,2023-02-04
973,Helen & Mary Jenkins,2905,2902,False,859 Pierce Drive Apt. 276,Oconnorville,NY,42630,2023-02-04
974,Daniel Rivera & David Morgan,2903,2903,True,2004 Harrison Squares Apt. 338,New Johnville,IL,24704,2024-12-26
974,Daniel Rivera & David Morgan,2911,2903,False,2004 Harrison Squares Apt. 338,New Johnville,IL,24704,2024-12-26
974,Daniel Rivera & David Morgan,2912,2903,False,2004 Harrison Squares Apt. 338,New Johnville,IL,24704,2024-12-26
975,Julie & Allison Clark,2910,2910,True,73938 Miranda Ridge Apt. 352,Vernonfort,MA,75192,2023-02-07
975,Julie & Allison Clark,2919,2910,False,73938 Miranda Ridge Apt. 352,Vernonfort,MA,75192,2023-02-07
975,Julie & Allison Clark,2920,2910,False,73938 Miranda Ridge Apt. 352,Vernonfort,MA,75192,2023-02-07
976,Billy & Kristi Mcmillan,2913,2913,True,625 Knight Well Suite 886,Hughesbury,OR,12156,2025-06-03
976,Billy & Kristi Mcmillan,2922,2913,False,625 Knight Well Suite 886,Hughesbury,OR,12156,2025-06-03
977,Michelle & Kristy Hughes,2914,2914,True,5023 Serrano Green,North Wendyhaven,TX,28343,2024-01-24
977,Michelle & Kristy Hughes,2916,2914,False,5023 Serrano Green,North Wendyhaven,TX,28343,2024-01-24
978,Jeffrey Oneal & Jane Rowe,2915,2915,True,79026 Courtney Dale Apt. 350,Smithberg,OR,82613,2024-04-05
978,Jeffrey Oneal & Jane Rowe,2917,2915,False,79026 Courtney Dale Apt. 350,Smithberg,OR,82613,2024-04-05
979,Anna Villarreal & David Scott,2918,2918,True,389 Harris Crescent,Port Michelleborough,OR,81639,2025-02-24
979,Anna Villarreal & David Scott,2921,2918,False,389 Harris Crescent,Port Michelleborough,OR,81639,2025-02-24
980,Alicia & Cynthia Wilson,2923,2923,True,59959 Cruz Locks,Johnsonfort,IL,10157,2024-07-23
980,Alicia & Cynthia Wilson,2927,2923,False,59959 Cruz Locks,Johnsonfort,IL,10157,2024-07-23
981,Mr. & Mrs. Ryan Thomas,2924,2924,True,36577 Jamie Ford,Port Jasonport,FL,56461,2022-03-05
981,Mr. & Mrs. Ryan Thomas,2932,2924,False,36577 Jamie Ford,Port Jasonport,FL,56461,2022-03-05
982,Renee & Charles Roberts,2925,2925,True,40989 Sarah Passage Suite 070,East Gregoryview,IL,33265,2025-01-26
982,Renee & Charles Roberts,2928,2925,False,40989 Sarah Passage Suite 070,East Gregoryview,IL,33265,2025-01-26
983,Mr. & Mrs. Scott Alvarez,2926,2926,True,325 King Shores,Lake Yvonneport,CA,04521,2023-10-21
983,Mr. & Mrs. Scott Alvarez,2933,2926,False,325 King Shores,Lake Yvonneport,CA,04521,2023-10-21
983,Mr. & Mrs. Scott Alvarez,2934,2926,False,325 King Shores,Lake Yvonneport,CA,04521,2023-10-21
983,Mr. & Mrs. Scott Alvarez,2935,2926,False,325 King Shores,Lake Yvonneport,CA,04521,2023-10-21
984,Miss Patricia Cervantes,2929,2929,True,344 Anthony Brook Apt. 280,Cooleystad,MA,84873,2023-06-17
985,Mr. & Mrs. Adam Nicholson,2930,2930,True,1702 Brandy Circle,Sarahland,MA,09675,2024-04-03
985,Mr. & Mrs. Adam Nicholson,2938,2930,False,1702 Brandy Circle,Sarahland,MA,09675,2024-04-03
985,Mr. & Mrs. Adam Nicholson,2939,2930,False,1702 Brandy Circle,Sarahland,MA,09675,2024-04-03
986,Mr. James Cox,2931,2931,True,86781 Janice Dale Apt. 356,Michaelchester,NY,35330,2024-10-13
987,Mr. Travis Johnson,2936,2936,True,63504 Holly Neck,South Shawn,NY,22757,2021-04-25
988,Madeline & Amy Graham,2937,2937,True,1459 Hill Causeway Suite 438,South Alexandraport,TX,61203,2022-03-21
988,Madeline & Amy Graham,2940,2937,False,1459 Hill Causeway Suite 438,South Alexandraport,TX,61203,2022-03-21
989,Andrew Schwartz & Brady Allen,2941,2941,True,354 Caitlyn Islands,Guzmanland,OR,68751,2023-12-26
989,Andrew Schwartz & Brady Allen,2950,2941,False,354 Caitlyn Islands,Guzmanland,OR,68751,2023-12-26
990,Miss Cheryl Allen,2942,2942,True,05181 Luna Mission,New Michaelburgh,OR,07656,2022-10-23
991,Richard Miller & Michael Barnes,2943,2943,True,9815 Maldonado Circles Apt. 963,Lake Jaredfort,TX,69526,2023-01-31
991,Richard Miller & Michael Barnes,2952,2943,False,9815 Maldonado Circles Apt. 963,Lake Jaredfort,TX,69526,2023-01-31
992,Evan & John Mccormick,2944,2944,True,642 Lisa Valleys,New Johnshire,FL,48104,2021-04-07
992,Evan & John Mccormick,2953,2944,False,642 Lisa Valleys,New Johnshire,FL,48104,2021-04-07
992,Evan & John Mccormick,2954,2944,False,642 Lisa Valleys,New Johnshire,FL,48104,2021-04-07
992,Evan & John Mccormick,2955,2944,False,642 Lisa Valleys,New Johnshire,FL,48104,2021-04-07
992,Evan & John Mccormick,2956,2944,False,642 Lisa Valleys,New Johnshire,FL,48104,2021-04-07
993,Ms. Kylie Cooper,2945,2945,True,11058 Jimenez Crossroad Suite 846,Sarahborough,TX,85175,2023-08-11
994,Michele & Lynn Ayers,2946,2946,True,208 Diaz Forges Apt. 174,Armstrongton,NY,42702,2022-07-20
994,Michele & Lynn Ayers,2962,2946,False,208 Diaz Forges Apt. 174,Armstrongton,NY,42702,2022-07-20
995,Gregory & Jeffrey Flores,2947,2947,True,011 Joseph Greens,North Frank,FL,85605,2023-12-09
995,Gregory & Jeffrey Flores,2951,2947,False,011 Joseph Greens,North Frank,FL,85605,2023-12-09
996,Mr. & Mrs. Daniel Bowen,2948,2948,True,014 Holloway Street,Gabrielfort,IL,86138,2024-03-04
996,Mr. & Mrs. Daniel Bowen,2949,2948,False,014 Holloway Street,Gabrielfort,IL,86138,2024-03-04
997,Dawn & Lauren Frey,2957,2957,True,6312 Ricky Islands Suite 585,East Matthewburgh,NY,12164,2024-10-21
997,Dawn & Lauren Frey,2966,2957,False,6312 Ricky Islands Suite 585,East Matthewburgh,NY,12164,2024-10-21
998,John & Daniel Clark,2958,2958,True,80869 Rodriguez Path,East Anthonytown,NY,24192,2021-12-23
998,John & Daniel Clark,2959,2958,False,80869 Rodriguez Path,East Anthonytown,NY,24192,2021-12-23
998,John & Daniel Clark,2960,2958,False,80869 Rodriguez Path,East Anthonytown,NY,24192,2021-12-23
998,John & Daniel Clark,2961,2958,False,80869 Rodriguez Path,East Anthonytown,NY,24192,2021-12-23
998,John & Daniel Clark,2963,2958,False,80869 Rodriguez Path,East Anthonytown,NY,24192,2021-12-23
999,Thomas Hernandez & Brandy Fletcher,2964,2964,True,0653 Hoffman Key,Perkinsland,CA,18663,2022-05-24
999,Thomas Hernandez & Brandy Fletcher,2971,2964,False,0653 Hoffman Key,Perkinsland,CA,18663,2022-05-24
1000,Daniel & Jonathan Little,2965,2965,True,5215 Kristen Ford,North Diane,WA,91716,2023-11-19
1000,Daniel & Jonathan Little,2972,2965,False,5215 Kristen Ford,North Diane,WA,91716,2023-11-19
1001,Mr. Robert Ross,2967,2967,True,95809 Wilson Drive Suite 685,Moranchester,WA,72995,2023-04-26
1002,Jeffrey Gonzalez & Kevin Herrera,2968,2968,True,3448 Massey Groves Apt. 326,Port Alexandria,NY,18503,2024-12-26
1002,Jeffrey Gonzalez & Kevin Herrera,2976,2968,False,3448 Massey Groves Apt. 326,Port Alexandria,NY,18503,2024-12-26
1003,Jeffrey & Kimberly Spears,2969,2969,True,281 Pennington Viaduct,South Sandramouth,TX,24556,2021-08-16
1003,Jeffrey & Kimberly Spears,2978,2969,False,281 Pennington Viaduct,South Sandramouth,TX,24556,2021-08-16
1004,Laurie & Cathy Henderson,2970,2970,True,594 Brittany Brooks,New Sharonmouth,FL,37141,2022-01-30
1004,Laurie & Cathy Henderson,2975,2970,False,594 Brittany Brooks,New Sharonmouth,FL,37141,2022-01-30
1005,Ms. Vanessa Tran,2973,2973,True,37425 Evans Street,Port Marvin,IL,54403,2024-09-24
1006,Nicholas & Harold Owens,2974,2974,True,7387 Cummings Pike Apt. 710,Thomaston,NY,26788,2023-08-12
1006,Nicholas & Harold Owens,2988,2974,False,7387 Cummings Pike Apt. 710,Thomaston,NY,26788,2023-08-12
1007,Janice & Jamie Jones,2977,2977,True,1735 Nelson Junction Suite 591,Hunterfort,MA,80743,2024-06-22
1007,Janice & Jamie Jones,2981,2977,False,1735 Nelson Junction Suite 591,Hunterfort,MA,80743,2024-06-22
1007,Janice & Jamie Jones,2982,2977,False,1735 Nelson Junction Suite 591,Hunterfort,MA,80743,2024-06-22
1007,Janice & Jamie Jones,2983,2977,False,1735 Nelson Junction Suite 591,Hunterfort,MA,80743,2024-06-22
1007,Janice & Jamie Jones,2984,2977,False,1735 Nelson Junction Suite 591,Hunterfort,MA,80743,2024-06-22
1008,Jessica & Stephanie Jones,2979,2979,True,8702 Estrada Path Apt. 531,Walterton,WA,31239,2022-12-30
1008,Jessica & Stephanie Jones,2986,2979,False,8702 Estrada Path Apt. 531,Walterton,WA,31239,2022-12-30
1009,Laura & Adam Smith,2980,2980,True,1993 Wood Inlet Suite 305,South Erikhaven,MA,68432,2022-11-16
1009,Laura & Adam Smith,2987,2980,False,1993 Wood Inlet Suite 305,South Erikhaven,MA,68432,2022-11-16
1010,Maria & Samantha Warner,2985,2985,True,94521 Davis Valley Apt. 250,Julieberg,NY,86745,2023-04-12
1010,Maria & Samantha Warner,2990,2985,False,94521 Davis Valley Apt. 250,Julieberg,NY,86745,2023-04-12
1010,Maria & Samantha Warner,2991,2985,False,94521 Davis Valley Apt. 250,Julieberg,NY,86745,2023-04-12
1011,Craig Molina & Kim Adams,2989,2989,True,68336 Shannon Square Apt. 155,Arthurville,MA,77799,2023-01-16
1011,Craig Molina & Kim Adams,2996,2989,False,68336 Shannon Square Apt. 155,Arthurville,MA,77799,2023-01-16
1011,Craig Molina & Kim Adams,2997,2989,False,68336 Shannon Square Apt. 155,Arthurville,MA,77799,2023-01-16
1012,Joshua Butler & Brian Castro,2992,2992,True,50883 Oliver Ports,Heatherstad,IL,06841,2022-04-21
1012,Joshua Butler & Brian Castro,3010,2992,False,50883 Oliver Ports,Heatherstad,IL,06841,2022-04-21
